"Ping","Server","CPU Average / 30 sec","CPU Max","CPU Min","Memory Usage","%Ocupado C:","%Ocupado D:","%Ocupado E:","DiskQueue","3 TopProcess","3 TopProcessPercent","UpTime"
"GREENOK","XAPISV3101P","39,79%","70,82%","18,64%","43.43%","C:68.42%","D:41.73%","E:69.22%","0","javaw#2--javaw#40--javaw#44","100--100--64","0"
"GREENOK","XAPISV3102P","35,02%","50,41%","13,09%","45.63%","C:68.82%","D:41.72%","E:70.25%","0","wfica32--iexplore#28--javaw#20","17--12--12","0"
"GREENOK","XAPISV3103P","23,76%","39,70%","11,71%","50.36%","C:68.83%","D:41.67%","E:70.78%","0","javaw#46--javaw#18--javaw#36","11--11--11","0"
"GREENOK","XAPISV3104P","42,17%","56,87%","24,70%","50.91%","C:69%","D:41.72%","E:70.1%","0","iexplore#34--javaw#37--javaw#20","100--97--16","0"
"GREENOK","XAPISV3105P","21,49%","32,03%","13,87%","49.02%","C:69%","D:41.64%","E:69.84%","0","iexplore#11--javaw#38--javaw#30","19--11--11","0"
"GREENOK","XAPISV3106P","41,61%","49,46%","30,34%","46.12%","C:68.82%","D:41.72%","E:69.94%","0","javaw#42--iexplore#23--OM3700","94--74--51","0"
"GREENOK","XAPISV3107P","36,94%","48,98%","31,32%","47.33%","C:68.74%","D:42.13%","E:69.93%","0","iexplore#28--javaw#40--javaw#22","67--35--19","0"
"GREENOK","XAPISV3108P","33,93%","41,02%","19,34%","45.57%","C:68.34%","D:41.67%","E:70.1%","0","javaw#18--javaw#32--javaw#43","82--37--32","0"
"GREENOK","XAPISV3113P","22,67%","39,31%","12,19%","44.12%","C:68.6%","D:41.87%","E:70.73%","0","SelfServicePlugin#8--AuthManSvr#8--wfcrun32#8","0--0--0","0"
"GREENOK","XAPISV3114P","29,64%","46,10%","17,66%","48.97%","C:68.78%","D:41.85%","E:69.41%","0","iexplore#27--iexplore#19--wfica32","59--31--27","0"
"GREENOK","XAPISV3115P","25,47%","49,07%","14,92%","45.75%","C:68.35%","D:41.86%","E:70.2%","0","javaw#14--javaw#42--System","100--100--24","0"
"GREENOK","XAPISV3116P","21,77%","30,95%","13,79%","46.27%","C:68.61%","D:41.83%","E:70.53%","0","iexplore#23--javaw#30--javaw#22","16--8--8","0"
"GREENOK","XAPISV3117P","39,04%","53,01%","23,64%","50.59%","C:69.04%","D:41.86%","E:71.13%","0","EXB700--SelfService--javaw#38","98--75--59","0"
"GREENOK","XAPISV3118P","38,93%","79,36%","18,35%","47.42%","C:68.91%","D:42.03%","E:69.94%","0","javaw#47--javaw#35--javaw#24","42--37--12","0"
"GREENOK","XAPISV3119P","29,50%","49,51%","17,73%","47.33%","C:68.65%","D:41.64%","E:69.83%","0","WinTCPInW#7--OUTLOOK--splwow64#3","0--0--0","0"
"GREENOK","XAPISV3120P","18,22%","35,35%","8,18%","46.65%","C:68.53%","D:41.59%","E:70.3%","0","iexplore#24--javaw#22--lsass","44--8--4","0"
"GREENOK","XAPISV3121P","31,28%","40,22%","13,43%","46.31%","C:68.6%","D:41.78%","E:69.62%","0","javaw--javaw#18--wfica32","74--24--16","0"
"GREENOK","XAPISV3122P","29,02%","42,44%","20,12%","45.18%","C:68.7%","D:41.79%","E:69.46%","0","javaw#28--javaw#25--javaw#34","100--32--20","0"
"GREENOK","XAPISV3123P","38,15%","55,44%","28,79%","51.15%","C:69.46%","D:41.93%","E:72.03%","0","iexplore#29--wfica32--iexplore#32","35--11--11","0"
"GREENOK","XAPISV3124P","28,01%","46,09%","17,08%","42.69%","C:68.91%","D:41.81%","E:70.19%","0","javaw#26--javaw#6--javaw#22","25--12--12","0"
"GREENOK","XAPISV3125P","17,37%","23,12%","11,11%","50.54%","C:68.91%","D:41.77%","E:69.88%","0","javaw#2--javaw#16--javaw#6","11--7--7","0"
"GREENOK","XAPISV3126P","38,72%","54,68%","15,67%","47.65%","C:69%","D:41.77%","E:70.1%","0","iexplore#12--javaw#30--javaw#10","58--16--12","0"
"GREENOK","XAPISV3127P","58,79%","84,87%","32,42%","51.48%","C:68.5%","D:41.66%","E:70.09%","0","iexplore#16--javaw#10--iexplore#22","92--36--32","0"
"GREENOK","XAPISV3128P","32,02%","43,48%","27,50%","43.37%","C:68.4%","D:41.59%","E:69.94%","0","iexplore#16--javaw#40--iexplore#26","100--71--16","0"
"GREENOK","XAPISV3129P","16,03%","27,61%","11,72%","44.98%","C:80.56%","D:41.88%","E:81.08%","0","javaw#34--wfica32--UcMapi#8","100--16--12","0"
"GREENOK","XAPISV3130P","23,82%","33,46%","13,08%","49.3%","C:68.84%","D:41.62%","E:69.57%","0","UcMapi--javaw#36--csrss#13","12--8--4","0"
"GREENOK","XAPISV3131P","27,25%","37,74%","16,50%","48.2%","C:68.73%","D:41.87%","E:69.21%","0","javaw#28--javaw#40--javaw#2","78--45--32","0"
"GREENOK","XAPISV3132P","12,56%","25,18%","5,56%","46.96%","C:73.4%","D:41.65%","E:74.63%","0","javaw#30--javaw#8--javaw#10","12--8--8","0"
"GREENOK","XAPISV3133P","38,67%","73,66%","21,09%","45.57%","C:69.07%","D:41.76%","E:69.84%","0","iexplore#19--javaw#14--javaw#38","100--77--44","0"
"GREENOK","XAPISV3134P","52,40%","79,75%","37,96%","48.1%","C:69.09%","D:41.82%","E:72.9%","0","AcroRd32#3--EXCEL#1--System","100--62--58","0"
"GREENOK","XAPISV3135P","64,71%","80,70%","54,73%","47.77%","C:68.97%","D:41.73%","E:70.68%","0","iexplore#17--iexplore#31--javaw#2","100--92--80","0"
"GREENOK","XAPISV3136P","50,01%","79,50%","32,03%","47.89%","C:68.9%","D:41.75%","E:69.84%","0","javaw#38--javaw#22--javaw#2","100--19--15","0"
"GREENOK","XAPISV3137P","26,57%","49,28%","16,74%","47.62%","C:68.97%","D:41.99%","E:70.81%","0","IeEmbed#6--iexplore#23--javaw#12","89--76--42","0"
"GREENOK","XAPISV3138P","20,05%","28,90%","11,21%","50.83%","C:68.83%","D:41.59%","E:69.68%","0","iexplore#36--iexplore#16--IeEmbed#3","92--11--7","0"
"GREENOK","XAPISV3139P","32,62%","55,10%","16,42%","49.11%","C:69.29%","D:41.79%","E:70.51%","0","javaw#27--javaw#2--javaw","12--8--8","0"
"GREENOK","XAPISV3140P","41,62%","61,72%","32,87%","48.97%","C:69.06%","D:41.65%","E:69.99%","0","PDFPrint--iexplore#27--iexplore#23","95--67--51","0"
"GREENOK","XAPISV3141P","69,02%","90,64%","53,55%","51.38%","C:68.76%","D:41.87%","E:70.82%","0","iexplore#30--WINWORD#1--javaw#15","73--65--26","0"
"GREENOK","XAPISV3142P","34,25%","63,58%","19,21%","46.2%","C:69.76%","D:41.61%","E:70.29%","0","javaw#37--iexplore#21--javaw#2","36--28--20","0"
"GREENOK","XAPISV3143P","28,58%","53,66%","15,22%","44.58%","C:68.4%","D:41.7%","E:71.91%","0","javaw#6--javaw#27--javaw#2","12--12--8","0"
"GREENOK","XAPISV3144P","31,94%","42,55%","19,37%","44.38%","C:68.67%","D:41.77%","E:69.99%","0","javaw#8--iexplore#24--IeEmbed#5","50--8--4","0"
"GREENOK","XAPISV3145P","57,37%","75,78%","40,87%","49.32%","C:68.67%","D:41.64%","E:70.62%","0","javaw#40--iexplore#19--javaw#24","100--80--25","0"
"GREENOK","XAPISV3146P","19,73%","25,78%","13,86%","48.23%","C:68.7%","D:41.73%","E:69.51%","0","iexplore#28--javaw#6--UcMapi#6","77--44--11","0"
"GREENOK","XAPISV3147P","55,66%","68,01%","41,09%","46.4%","C:69.19%","D:41.85%","E:71.4%","0","iexplore#25--iexplore#26--OUTLOOK","96--28--12","0"
"GREENOK","XAPISV3148P","37,72%","78,75%","16,40%","49.31%","C:69.26%","D:41.61%","E:69.98%","0","javaw#34--javaw#23--iexplore#22","100--25--18","0"
"GREENOK","XAPISV3149P","26,57%","41,08%","17,39%","46.39%","C:69.51%","D:41.74%","E:71.35%","0","javaw--lsass--UcMapi#5","15--11--11","0"
"GREENOK","XAPISV3150P","52,43%","69,82%","36,13%","49.94%","C:68.83%","D:41.88%","E:70.19%","0","javaw#46--iexplore#9--iexplore#17","92--33--33","0"
"GREENOK","XAPISV3151P","33,12%","39,64%","28,90%","46.19%","C:68.04%","D:41.6%","E:69.01%","0","javaw#26--javaw#32--iexplore#16","99--96--89","0"
"GREENOK","XAPISV3152P","33,42%","51,36%","14,25%","45.24%","C:68.54%","D:41.85%","E:70.51%","0","javaw#40--wfica32--javaw#10","43--39--19","0"
"GREENOK","XAPISV3153P","35,14%","53,17%","22,07%","48.04%","C:68.33%","D:41.96%","E:70.83%","0","iexplore#25--javaw#14--javaw#33","100--7--7","0"
"GREENOK","XAPISV3154P","40,75%","57,81%","35,15%","45.48%","C:68.36%","D:41.91%","E:72.11%","0","javaw#40--javaw#26--javaw#8","93--15--11","0"
"GREENOK","XAPISV3155P","18,57%","34,76%","4,68%","41.29%","C:68.37%","D:41.84%","E:69.19%","0","iexplore#3--javaw#16--lsass","37--12--8","0"
"GREENOK","XAPISV3156P","20,37%","25,97%","10,54%","45.28%","C:68.29%","D:41.58%","E:71.28%","0","MsSpellCheckingFacility--iexplore#13--javaw#6","19--7--3","0"
"GREENOK","XAPISV3157P","45,45%","94,14%","29,49%","44.2%","C:68.25%","D:42.02%","E:69.72%","0","iexplore#6--javaw#37--javaw#20","37--18--11","0"
"GREENOK","XAPISV3158P","40,29%","52,95%","31,41%","51.98%","C:69.27%","D:41.76%","E:70.31%","0","iexplore#24--javaw#38--iexplore#37","70--24--10","0"
"GREENOK","XAPISV3159P","30,08%","38,60%","19,42%","43.77%","C:68.85%","D:41.98%","E:71.28%","0","javaw#45--iexplore#9--javaw#18","72--11--11","0"
"GREENOK","XAPISV3160P","37,72%","51,75%","28,51%","47.38%","C:69.03%","D:41.69%","E:69.88%","0","iexplore#16--javaw#21--splwow64#13","89--74--52","0"
"GREENOK","XAPISV3161P","39,58%","71,67%","25,77%","46.59%","C:69.03%","D:41.85%","E:69.99%","0","iexplore#20--javaw#24--iexplore#19","80--19--11","0"
"GREENOK","XAPISV3162P","31,38%","45,42%","16,77%","48.97%","C:68.89%","D:41.72%","E:70.25%","0","javaw#20--CtxSvcHost--javaw#6","91--25--22","0"
"GREENOK","XAPISV3163P","45,21%","61,13%","28,19%","48.16%","C:68.62%","D:41.61%","E:69.63%","0","iexplore#36--PDFPrint--AcroRd32#5","100--51--44","0"
"GREENOK","XAPISV3164P","38,82%","52,82%","22,92%","42.84%","C:68.29%","D:41.97%","E:70.05%","0","iexplore#21--javaw#24--iexplore#17","76--24--4","0"
"GREENOK","XAPISV3165P","20,01%","27,42%","9,96%","49.92%","C:69.18%","D:41.58%","E:70.82%","0","javaw#35--WinTCPInW#7--iexplore#6","0--0--0","0"
"GREENOK","XAPISV3166P","22,76%","30,46%","16,52%","45.95%","C:68.87%","D:41.79%","E:69.46%","0","iexplore#34--javaw#46--iexplore#31","77--11--11","0"
"GREENOK","XAPISV3167P","49,60%","76,95%","29,95%","47.86%","C:68.88%","D:41.69%","E:70.61%","0","javaw#38--encsvc--javaw#42","97--45--11","0"
"GREENOK","XAPISV3168P","43,49%","60,52%","36,68%","46.79%","C:68.51%","D:41.73%","E:69.31%","0","javaw#2--iexplore#22--javaw#22","100--95--88","0"
"GREENOK","XAPISV3169P","51,83%","65,24%","37,95%","48.21%","C:68.62%","D:41.76%","E:71.19%","0","iexplore#2--iexplore#19--iexplore#22","76--42--38","0"
"GREENOK","XAPISV3170P","33,35%","47,27%","19,92%","44.59%","C:68.95%","D:41.74%","E:70.87%","0","iexplore#3--javaw#6--wfica32","47--15--11","0"
"GREENOK","XAPISV3171P","45,08%","65,46%","27,54%","48.22%","C:68.58%","D:41.87%","E:69.52%","0","iexplore#26--javaw#20--javaw#46","63--7--7","0"
"GREENOK","XAPISV3172P","19,74%","31,52%","9,67%","43.57%","C:68.13%","D:41.8%","E:68.94%","0","javaw#36--javaw#12--javaw#10","15--11--7","0"
"GREENOK","XAPISV3173P","50,67%","59,61%","37,36%","51.9%","C:68.93%","D:41.76%","E:70.09%","0","iexplore#34--iexplore#40--iexplore#39","77--56--21","0"
"GREENOK","XAPISV3174P","38,41%","53,76%","32,17%","46.52%","C:68.69%","D:41.74%","E:69.57%","0","iexplore#22--iexplore#26--iexplore#13","84--80--68","0"
"GREENOK","XAPISV3175P","21,98%","38,87%","12,28%","45.9%","C:68.36%","D:41.64%","E:69.1%","0","javaw#24--javaw#6--javaw#26","50--11--7","0"
"GREENOK","XAPISV3176P","45,09%","63,16%","31,05%","46.49%","C:69.19%","D:41.68%","E:70.19%","0","CseEngine--iexplore#22--javaw#18","99--80--19","0"
"GREENOK","XAPISV3177P","30,34%","42,19%","26,57%","49.39%","C:69.01%","D:41.64%","E:69.83%","0","javaw#19--iexplore#7--javaw#12","15--11--11","0"
"GREENOK","XAPISV3178P","34,09%","51,76%","23,05%","48.79%","C:68.94%","D:41.87%","E:69.36%","0","EXB600--iexplore#17--javaw#42","91--87--36","0"
"GREENOK","XAPISV3179P","55,80%","80,62%","36,90%","45.92%","C:68.59%","D:42.05%","E:69.88%","0","javaw#16--iexplore#26--javaw#25","33--22--18","0"
"GREENOK","XAPISV3180P","27,61%","39,03%","21,55%","48.63%","C:69.08%","D:41.86%","E:70.31%","0","javaw#26--iexplore#31--iexplore#30","11--11--11","0"
"GREENOK","XAPISV3181P","28,42%","41,79%","17,65%","48.06%","C:68.8%","D:41.88%","E:70.72%","0","javaw#32--iexplore#29--iexplore#9","100--79--41","0"
"GREENOK","XAPISV3182P","28,89%","51,46%","13,87%","49.01%","C:69.51%","D:41.98%","E:71.07%","0","javaw#38--javaw#26--javaw#34","15--7--7","0"
"GREENOK","XAPISV3183P","31,97%","47,07%","16,37%","43.44%","C:68.6%","D:41.71%","E:69.4%","0","javaw#14--iexplore#1--BrokerAgent","90--19--15","0"
"GREENOK","XAPISV3184P","24,04%","31,90%","20,70%","50.07%","C:69.15%","D:41.72%","E:71.58%","0","javaw#10--javaw#8--iexplore#19","18--14--14","0"
"GREENOK","XAPISV3185P","39,47%","56,24%","30,20%","46.39%","C:68.35%","D:41.73%","E:68.8%","0","javaw#40--javaw#28--javaw#24","100--11--11","0"
"GREENOK","XAPISV3186P","78,48%","88,68%","66,21%","50.89%","C:69.6%","D:41.76%","E:70.5%","0","javaw#26--iexplore#29--iexplore#7","100--78--50","0"
"GREENOK","XAPISV3187P","25,63%","33,20%","14,73%","44.15%","C:68.42%","D:41.67%","E:69.62%","0","iexplore#27--javaw#40--javaw#16","63--23--15","0"
"GREENOK","XAPISV3188P","30,41%","44,39%","18,16%","47.59%","C:69.19%","D:41.83%","E:71.54%","0","iexplore#27--javaw#18--javaw#2","82--15--7","0"
"GREENOK","XAPISV3189P","35,74%","50,47%","24,00%","47.4%","C:68.58%","D:41.74%","E:69.46%","0","dwm#9--wfshell#9--explorer#9","0--0--0","0"
"GREENOK","XAPISV3191P","59,35%","67,96%","50,37%","43.25%","C:68.18%","D:42.03%","E:70.91%","0","iexplore#5--iexplore#11--iexplore#7","100--80--34","0"
"GREENOK","XAPISV3192P","34,09%","40,82%","25,27%","44.45%","C:68.72%","D:41.86%","E:71.07%","0","iexplore#16--javaw#36--javaw#34","99--68--53","0"
"GREENOK","XAPISV3193P","45,70%","55,67%","33,92%","48.67%","C:68.6%","D:41.83%","E:69.06%","0","iexplore#23--javaw#4--UcMapi#5","100--97--14","0"
"GREENOK","XAPISV3194P","25,13%","57,82%","8,50%","43.71%","C:69.05%","D:41.82%","E:70.3%","0","javaw#46--javaw#22--javaw#18","7--7--3","0"
"GREENOK","XAPISV3195P","54,23%","75,98%","35,54%","48.21%","C:68.63%","D:41.74%","E:69.88%","0","splwow64#11--wfica32--javaw#17","18--14--11","0"
"GREENOK","XAPISV3196P","20,30%","34,83%","11,71%","47.7%","C:68.48%","D:41.75%","E:69.41%","0","javaw#40--encsvc--javaw#20","42--11--11","0"
"GREENOK","XAPISV3197P","32,51%","49,41%","17,57%","46.87%","C:68.65%","D:41.73%","E:72.11%","0","javaw#26--splwow64--iexplore#33","95--58--55","0"
"GREENOK","XAPISV3198P","62,44%","83,03%","45,37%","46.67%","C:68.37%","D:42.02%","E:69.78%","0","javaw#22--iexplore#26--iexplore#12","96--70--14","0"
"GREENOK","XAPISV3199P","26,19%","50,83%","10,35%","45.84%","C:68.82%","D:42.07%","E:71.08%","0","EXCEL--iexplore#17--iexplore#18","0--0--0","0"
"GREENOK","XAPISV3200P","23,49%","40,21%","13,86%","49.39%","C:69.17%","D:41.75%","E:69.82%","0","javaw#23--KX5000#9--iexplore#24","46--23--19","0"
"GREENOK","XAPISV3201P","35,85%","54,88%","26,76%","49.51%","C:69.31%","D:41.72%","E:70.29%","0","iexplore#27--javaw#36--CtxSvcHost","25--14--7","0"
"GREENOK","XAPISV3202P","25,57%","41,26%","17,18%","47.19%","C:68.65%","D:41.96%","E:70.19%","0","javaw#27--javaw#28--WinTCPInW#6","0--0--0","0"
"GREENOK","XAPISV3203P","20,90%","32,30%","12,67%","44.9%","C:68.84%","D:41.59%","E:69.68%","0","lync#8--javaw#24--javaw#30","23--23--19","0"
"GREENOK","XAPISV3204P","37,97%","53,79%","20,37%","51.28%","C:69.06%","D:41.85%","E:70.25%","0","splwow64#7--WINWORD--javaw#18","89--26--22","0"
"GREENOK","XAPISV3205P","32,80%","54,10%","19,41%","50.09%","C:68.68%","D:41.77%","E:71.14%","0","iexplore#16--iexplore#17--iexplore#18","0--0--0","0"
"GREENOK","XAPISV3206P","44,62%","67,40%","33,25%","47.06%","C:68.72%","D:41.69%","E:69.64%","0","AB5000--iexplore#25--Norskale Agent Host Service","96--86--32","0"
"GREENOK","XAPISV3207P","17,83%","30,23%","11,47%","45.06%","C:68.55%","D:41.84%","E:69.2%","0","javaw#24--wfica32--javaw#25","26--22--15","0"
"GREENOK","XAPISV3208P","25,39%","34,77%","11,14%","47.08%","C:69.02%","D:41.8%","E:69.89%","0","iexplore#20--javaw#20--javaw#16","30--19--15","0"
"GREENOK","XAPISV3209P","39,58%","60,95%","20,93%","45.62%","C:69.03%","D:41.65%","E:69.68%","0","javaw#22--javaw#6--IeEmbed","19--11--11","0"
"GREENOK","XAPISV3210P","35,72%","54,10%","21,67%","46.53%","C:69.41%","D:42.12%","E:70.87%","0","javaw#44--javaw#24--javaw#46","100--97--89","0"
"GREENOK","XAPISV3211P","30,38%","41,01%","17,89%","48.85%","C:68.68%","D:41.63%","E:69.68%","0","iexplore#36--javaw#34--iexplore#35","100--21--14","0"
"GREENOK","XAPISV3212P","28,33%","45,67%","19,73%","46.79%","C:68.81%","D:41.76%","E:70.4%","0","javaw#14--javaw#22--javaw#18","34--22--18","0"
"GREENOK","XAPISV3213P","43,89%","61,09%","30,85%","47.54%","C:68.91%","D:41.63%","E:70.45%","0","CseEngine--iexplore#22--javaw#42","100--80--28","0"
"GREENOK","XAPISV3214P","22,92%","34,97%","12,71%","45.44%","C:68.6%","D:41.75%","E:69.78%","0","javaw#32--CtxSvcHost--javaw#22","83--11--7","0"
"GREENOK","XAPISV3215P","35,62%","49,25%","22,63%","49.91%","C:69.09%","D:41.79%","E:71.09%","0","javaw#34--iexplore#29--iexplore#21","100--48--26","0"
"GREENOK","XAPISV3216P","55,92%","72,16%","42,70%","48.69%","C:69%","D:41.91%","E:69.99%","0","CseEngine--iexplore#19--javaw#44","91--91--91","0"
"GREENOK","XAPISV3217P","29,77%","36,56%","21,80%","47.28%","C:68.44%","D:41.81%","E:69.16%","0","iexplore#33--iexplore#23--iexplore#25","35--23--19","0"
"GREENOK","XAPISV3218P","27,34%","50,24%","19,80%","50.74%","C:68.91%","D:41.73%","E:70.15%","0","iexplore#40--iexplore#35--javaw#24","28--21--18","0"
"GREENOK","XAPISV3219P","25,13%","46,02%","11,92%","46.01%","C:68.78%","D:41.87%","E:69.67%","0","javaw--lsass--UcMapi#3","26--11--11","0"
"GREENOK","XAPISV3220P","26,83%","35,41%","17,96%","47.47%","C:68.23%","D:41.71%","E:69.1%","0","javaw#18--javaw#36--explorer#11","15--15--3","0"
"GREENOK","XAPISV3221P","26,79%","45,37%","16,58%","48.28%","C:68.7%","D:41.94%","E:70.09%","0","iexplore#13--javaw#38--javaw#30","22--11--7","0"
"GREENOK","XAPISV3222P","53,25%","80,68%","32,68%","48.23%","C:68.67%","D:41.85%","E:70.82%","0","IEOOP#7--IeEmbed#4--UcMapi#4","0--0--0","0"
"GREENOK","XAPISV3223P","60,72%","75,78%","45,37%","47.69%","C:68.83%","D:41.69%","E:69.83%","0","javaw#14--AcroRd32#4--iexplore#37","99--58--29","0"
"GREENOK","XAPISV3224P","53,87%","64,45%","41,40%","46.16%","C:68.79%","D:41.88%","E:69.72%","0","AcroRd32#4--javaw#17--javaw#24","100--89--82","0"
"GREENOK","XAPISV3225P","48,93%","64,13%","31,96%","51.8%","C:68.87%","D:41.92%","E:70.03%","0","javaw#4--iexplore#26--iexplore#11","100--85--81","0"
"GREENOK","XAPISV3226P","48,22%","68,96%","37,52%","49.39%","C:69.16%","D:41.7%","E:70.92%","0","iexplore#35--javaw#12--System","100--7--7","0"
"GREENOK","XAPISV3227P","36,10%","46,09%","18,94%","44.41%","C:68.75%","D:41.64%","E:69.98%","0","javaw#12--javaw#45--javaw#16","100--100--67","0"
"GREENOK","XAPISV3228P","42,65%","87,30%","18,74%","46.48%","C:68.48%","D:41.82%","E:70.31%","0","iexplore#1--javaw#34--UcMapi","23--15--11","0"
"GREENOK","XAPISV3229P","34,76%","44,80%","23,00%","46.4%","C:68.66%","D:41.63%","E:70.4%","0","DirectorComServer#8--PROTEOEclipse#8--javaw#32","0--0--0","0"
"GREENOK","XAPISV3230P","35,95%","61,75%","15,23%","48.05%","C:68.83%","D:41.62%","E:70.25%","0","javaw#8--javaw#6--javaw#30","100--75--28","0"
"GREENOK","XAPISV3231P","43,29%","53,90%","29,88%","46.02%","C:68.8%","D:41.96%","E:71.3%","0","javaw#2--OUTLOOK--javaw#30","100--95--73","0"
"GREENOK","XAPISV3232P","31,82%","43,37%","23,33%","47.94%","C:68.85%","D:41.87%","E:70.55%","0","IeEmbed#8--javaw#30--iexplore#20","41--22--11","0"
"GREENOK","XAPISV3233P","29,53%","39,49%","21,36%","49.66%","C:68.95%","D:41.76%","E:69.99%","0","iexplore#31--OUTLOOK--javaw#18","73--10--7","0"
"GREENOK","XAPISV3234P","27,36%","46,45%","22,07%","46.42%","C:68.47%","D:41.91%","E:70.93%","0","iexplore#18--iexplore#7--iexplore#15","66--31--23","0"
"GREENOK","XAPISV3235P","32,55%","46,09%","21,28%","48.61%","C:68.55%","D:41.69%","E:69.68%","0","EXB600--javaw#6--javaw#26","92--22--14","0"
"GREENOK","XAPISV3236P","19,94%","26,80%","13,41%","46.19%","C:68.72%","D:41.83%","E:70.98%","0","javaw#6--javaw--UcMapi#3","27--19--11","0"
"GREENOK","XAPISV3237P","22,81%","46,29%","15,90%","45.6%","C:68.47%","D:41.85%","E:69.27%","0","javaw#36--UcMapi#1--javaw#28","15--11--7","0"
"GREENOK","XAPISV3238P","32,12%","55,16%","21,16%","46.7%","C:68.55%","D:41.72%","E:70.56%","0","javaw#8--javaw#14--javaw#28","80--23--15","0"
"GREENOK","XAPISV3239P","49,28%","77,75%","30,73%","44%","C:68.36%","D:41.83%","E:69.68%","0","javaw#44--iexplore#16--javaw#6","100--71--18","0"
"GREENOK","XAPISV3240P","34,31%","48,52%","14,45%","46.82%","C:69.06%","D:41.62%","E:71.12%","0","iexplore#34--lsm--javaw#34","15--7--7","0"
"GREENOK","XAPISV3241P","43,83%","66,47%","24,21%","46.37%","C:68.56%","D:41.68%","E:70.51%","0","iexplore#17--iexplore#37--iexplore#9","98--79--47","0"
"GREENOK","XAPISV3242P","44,96%","62,07%","31,84%","46.69%","C:68.94%","D:41.84%","E:70.04%","0","iexplore#24--javaw#10--javaw#20","77--38--23","0"
"GREENOK","XAPISV3243P","60,58%","71,09%","45,75%","46.75%","C:68.44%","D:41.73%","E:69.79%","0","javaw#30--iexplore#31--splwow64#10","100--81--70","0"
"GREENOK","XAPISV3244P","32,25%","41,60%","17,39%","48.19%","C:68.44%","D:41.82%","E:70.4%","0","javaw#36--UcMapi#4--javaw#2","15--11--7","0"
"GREENOK","XAPISV3245P","44,50%","72,10%","20,50%","48.43%","C:68.63%","D:41.71%","E:70.45%","0","javaw#34--javaw#36--javaw#8","100--81--22","0"
"GREENOK","XAPISV3246P","37,89%","59,18%","22,34%","46.58%","C:68.57%","D:41.56%","E:69.37%","0","javaw#30--javaw#34--explorer#10","19--11--11","0"
"GREENOK","XAPISV3247P","46,07%","62,30%","26,14%","46.43%","C:68.57%","D:41.73%","E:70.25%","0","iexplore#9--iexplore#20--javaw#16","31--23--23","0"
"GREENOK","XAPISV3248P","27,69%","35,74%","20,50%","46.76%","C:68.28%","D:41.59%","E:70.19%","0","javaw#32--iexplore#5--javaw#36","96--23--19","0"
"GREENOK","XAPISV3249P","55,90%","67,80%","44,64%","42.52%","C:68.45%","D:41.56%","E:69.2%","0","iexplore#25--iexplore#23--iexplore#24","80--76--72","0"
"GREENOK","XAPISV3250P","38,68%","62,69%","25,26%","45.63%","C:68.42%","D:41.54%","E:68.84%","0","javaw#3--WINWORD--javaw#28","92--20--8","0"
"GREENOK","XAPISV3251P","18,12%","31,70%","10,35%","45.9%","C:68.78%","D:41.85%","E:70.35%","0","iexplore#1--wfica32--javaw#6","23--23--15","0"
"GREENOK","XAPISV3252P","38,48%","58,25%","21,17%","44.64%","C:68.19%","D:41.77%","E:69.09%","0","javaw#10--iexplore#5--javaw#40","24--12--8","0"
"GREENOK","XAPISV3253P","23,40%","38,34%","15,04%","47.62%","C:68.38%","D:41.63%","E:68.89%","0","javaw#34--javaw#44--javaw#20","11--7--7","0"
"GREENOK","XAPISV3254P","21,29%","35,54%","10,24%","46.27%","C:68.47%","D:41.7%","E:70.29%","0","javaw#42--javaw#38--UcMapi#5","34--11--11","0"
"GREENOK","XAPISV3255P","22,29%","41,21%","11,32%","43.06%","C:68.27%","D:41.92%","E:69.25%","0","javaw#47--javaw#11--iexplore#17","100--100--74","0"
"GREENOK","XAPISV3256P","26,47%","42,97%","14,25%","47.68%","C:68.75%","D:41.87%","E:70.92%","0","javaw#22--javaw#10--javaw#14","7--7--7","0"
"GREENOK","XAPISV3257P","72,91%","96,90%","56,14%","50.16%","C:69.01%","D:41.94%","E:70.46%","0","iexplore#31--iexplore#30--javaw#30","100--100--14","0"
"GREENOK","XAPISV3258P","19,91%","28,46%","11,92%","45.23%","C:68.15%","D:41.65%","E:68.84%","0","javaw#24--IeEmbed--javaw#10","100--16--16","0"
"GREENOK","XAPISV3259P","30,67%","47,88%","19,07%","47.82%","C:68.6%","D:41.64%","E:69.47%","0","javaw#49--javaw#2--taskhost#9","96--7--7","0"
"GREENOK","XAPISV3260P","26,17%","35,74%","15,90%","45.6%","C:68.69%","D:41.9%","E:70.77%","0","javaw#14--javaw#2--IeEmbed#2","100--80--7","0"
"GREENOK","XAPISV3261P","24,99%","29,69%","21,29%","45.98%","C:69.13%","D:41.73%","E:71.44%","0","AuthManSvr#8--SelfServicePlugin#8--wfcrun32#8","0--0--0","0"
"GREENOK","XAPISV3262P","36,43%","49,71%","23,44%","45.17%","C:68.78%","D:41.91%","E:69.99%","0","javaw#10--javaw#30--javaw#18","11--7--7","0"
"GREENOK","XAPISV3263P","58,80%","72,85%","43,22%","53.43%","C:68.81%","D:41.76%","E:70.56%","0","javaw#12--javaw#20--iexplore#31","99--78--74","0"
"GREENOK","XAPISV3264P","36,13%","43,75%","28,39%","49.17%","C:69.31%","D:41.72%","E:70.71%","0","DirectorComServer#8--IEOOP#8--javaw#33","0--0--0","0"
